Id,Pop,Ec,Gov,Hyg,Aw,Lat,Long,Inf,Mob,Dur,Leth,Connections(0 to 13 static)
0,1197,3,2,2,2,9.08,7.4,3,3,3,3,25,84,103,145,171
1,560,2,3,3,2,5.6,-0.19,3,3,3,3,13,27,96,149,177
2,335,3,3,5,3,35.09,-106.65,3,3,3,3,123,204
3,614,5,4,5,5,52.37,4.89,3,3,3,3,110,144,148,160,192,206
4,275,4,5,4,4,61.22,-149.91,3,3,3,3,11,39,45,81,85,165
5,12,4,4,4,4,42.51,1.52,3,3,3,3
6,3281,3,3,5,3,39.93,32.87,3,3,3,3,17,24,52,65,78,158,257,258
7,742,3,3,3,2,-18.88,47.51,3,3,3,3,141,142,161,215,228,237,257
8,251,3,3,3,3,-25.26,-57.57,3,3,3,3,153,201,240
9,1469,3,3,5,3,33.75,-84.39,3,3,3,3,34,48,90,92,117,231,249,255
10,1278,3,4,3,3,30.27,-97.75,3,3,3,3,61,112,121,164,227
11,442,2,3,3,3,37.96,58.34,3,3,3,3,4,60,96,148,200
12,611,3,3,3,4,40.41,49.86,3,3,3,3,60,111,129,173,201,228,244
13,982,3,3,3,3,12.64,-8.0,3,3,3,3,1,20,35,81,138,247
14,355,1,3,2,2,4.39,18.56,3,3,3,3,201,217
15,14,3,3,2,3,13.45,-16.58,3,3,3,3
16,1104,5,3,5,4,41.41,2.17,3,3,3,3,52,98,126,128,156,179
17,98,3,4,4,4,54.6,-5.93,3,3,3,3,6,141,147,151,220,224
18,11,3,3,4,3,17.25,-88.76,3,3,3,3
19,112,4,5,4,5,60.41,5.32,3,3,3,3,53,134,137,205
20,3082,4,4,4,4,52.52,13.41,0,0,0,0,13,92,107,154,229,230
21,61,5,4,5,5,46.95,7.45,3,3,3,3,198,228
22,182,3,3,3,3,11.86,-15.58,3,3,3,3,65,150
23,140,3,3,3,3,-29.08,26.16,3,3,3,3,129,145,149,223
24,1244,3,3,4,3,4.71,-74.07,3,3,3,3,6,26,27,52,71,80,86,144,151,216,224,232
25,210,3,4,3,4,42.36,-71.06,3,3,3,3,0,66,96,174
26,955,3,3,3,3,-15.79,-47.88,3,3,3,3,24,54,95,214,223,243
27,245,3,3,3,3,48.15,17.1,3,3,3,3,1,24,223
28,631,2,2,3,2,-4.26,15.24,3,3,3,3,144,153,195,203,222,246
29,1551,4,5,4,4,-27.47,153.02,3,3,3,3,114,117,124,149,187
30,129,4,4,5,5,50.85,4.35,3,3,3,3,106,234,258
31,1172,3,4,4,3,44.42,26.1,3,3,3,3,75,77,97,246,250
32,1025,3,3,3,3,47.5,19.02,3,3,3,3,82,106,214,216,232,246
33,665,3,3,3,3,-34.63,-58.43,3,3,3,3,70,86,220,227,245,254
34,227,3,2,3,2,-3.36,29.37,3,3,3,3,9,53,91,118,128,235
35,239,3,3,3,3,-33.93,18.43,3,3,3,3,13,219,259
36,831,2,2,2,2,10.48,-66.9,3,3,3,3,71,87,240,257,258
37,12,3,3,3,3,4.92,-52.31,3,3,3,3
38,790,4,3,4,3,35.23,-80.84,3,3,3,3,46,96,114,159,169,247
39,5732,3,4,4,3,41.88,-87.65,3,3,3,3,4,47,92,186,218,224,242,248,258
40,265,4,3,5,4,47.01,28.86,3,3,3,3,130,147
41,274,4,5,5,4,-43.53,172.63,3,3,3,3,111,123,141
42,650,3,4,4,4,39.1,-84.51,3,3,3,3,49,99,103,139,182,207
43,1,4,5,5,5,41.9,12.45,0,0,0,0
44,4,4,4,5,4,43.94,12.45,0,0,0,0
45,269,3,3,3,3,-31.42,-64.19,3,3,3,3,4,182,201,203,220,238
46,1416,3,4,3,4,14.63,-90.51,3,3,3,3,38,83,98,122,176,247
47,5010,3,3,3,4,19.43,-99.15,3,3,3,3,39,51,53,76,84,86,172,180
48,296,4,4,3,4,8.98,-79.52,3,3,3,3,9,86,115,211,235
49,1673,4,3,3,4,41.5,-81.69,0,0,0,0,42,55,83,178,236
50,5,4,5,5,4,21.47,-71.14,0,0,0,0
51,677,3,3,3,3,9.64,-13.58,3,3,3,3,47,90,130,174,187
52,464,1,2,2,2,14.72,-17.47,3,3,3,3,6,16,24,199,226
53,5189,5,4,5,4,32.78,-96.8,3,3,3,3,19,34,47,61,226,230,231,254
54,1028,5,3,4,4,39.74,-104.99,3,3,3,3,26,73,81,165,182,236,247
55,841,3,3,3,4,42.33,-83.04,3,3,3,3,49,61,99,160,183,185,238
56,969,3,3,4,3,-6.16,35.75,3,3,3,3,103,110,111,161,186,212
57,205,4,4,4,4,53.35,-6.26,3,3,3,3,126,149
58,338,5,4,5,5,55.95,-3.19,3,3,3,3,143,193
59,950,4,4,4,3,53.55,-113.5,3,3,3,3,64,73,109,151,228
60,402,2,3,3,2,31.76,-106.48,3,3,3,3,11,12,71,225,247,251
61,471,3,2,2,2,8.46,-13.23,3,3,3,3,10,53,55,137,241
62,115,3,3,3,3,-24.63,25.93,3,3,3,3,140,172
63,390,4,3,5,4,54.35,18.65,3,3,3,3,74,90,93,113,158,169,179
64,83,4,3,4,3,6.8,-58.16,3,3,3,3,59,76,245
65,245,4,5,5,5,57.81,11.97,3,3,3,3,6,22,229
66,1278,4,4,4,5,53.55,9.98,3,3,3,3,25,78,92,174,253
67,572,3,2,3,2,-17.83,31.03,3,3,3,3,68,118,129,148,175
68,404,5,4,5,4,60.17,24.94,3,3,3,3,67,74,222
69,719,5,5,5,5,21.31,-157.86,3,3,3,3,104,158,196
70,4066,3,4,3,3,29.76,-95.39,3,3,3,3,33,92,177,195,211,216,233,245,255
71,3754,3,4,3,4,21.03,105.83,3,3,3,3,24,36,60,84,216,222,230,256
72,16639,4,3,5,3,-6.21,106.84,3,3,3,3,80,91,105,114,161,218,235,249,251,257
73,108,3,3,3,3,4.86,31.57,3,3,3,3,54,59,103,222
74,1111,3,2,3,3,0.35,32.58,0,0,0,0,63,68,188,199,244
75,1394,4,4,4,4,39.09,-94.57,3,3,3,3,31,87,99,116,127,161,204
76,349,2,1,3,2,-1.97,30.1,3,3,3,3,47,64,235,246,250
77,219,4,3,4,5,18.02,-76.81,3,3,3,3,31,81,239
78,4949,2,2,2,2,-4.44,15.27,3,3,3,3,6,66,161,172,188,203,224,227
79,390,4,4,4,4,50.94,6.96,3,3,3,3,104,140,196,221,237
80,264,4,5,4,4,55.68,12.57,3,3,3,3,24,72,244,245
81,1254,3,3,4,3,23.11,-82.37,3,3,3,3,4,13,54,77,149,216
82,108,3,3,3,3,-16.49,-68.12,3,3,3,3,32,119
83,443,5,3,5,4,36.17,-115.14,3,3,3,3,46,49,124,191,247
84,288,3,2,2,2,0.42,9.47,3,3,3,3,0,47,71,144,256
85,387,3,3,2,3,-13.97,33.77,3,3,3,3,4,132
86,5314,3,3,3,3,-12.05,-77.05,3,3,3,3,24,33,47,48,90,162,190,243,257
87,149,3,4,3,4,38.72,-9.14,3,3,3,3,36,75,110
88,227,3,3,3,3,46.06,14.5,0,0,0,0,217,224,225,256
89,140,3,2,2,3,6.13,1.23,3,3,3,3,154,185,210
90,3616,4,4,5,5,51.51,-0.13,3,3,3,3,9,51,63,86,104,126,156,250
91,5372,5,4,4,4,34.06,-118.27,3,3,3,3,34,72,109,118,125,151,169,231,242,256
92,1180,2,3,3,3,-8.82,13.23,3,3,3,3,9,20,39,66,70,224
93,1039,3,3,4,3,14.6,120.99,3,3,3,3,63,103,116,147,248
94,435,3,5,2,2,-15.39,28.32,3,3,3,3,109,110,119,177,189,229
95,65,4,3,3,4,49.61,6.13,3,3,3,3,26,212
96,2031,4,4,5,4,40.41,-3.7,3,3,3,3,1,11,25,38,140,177,191,247
97,139,2,3,3,3,3.76,8.79,3,3,3,3,31,208
98,259,3,4,3,4,12.11,-86.24,3,3,3,3,16,46,154,160,237
99,1038,3,3,3,3,-3.12,-60.01,3,3,3,3,42,55,75,214,255
100,85,2,3,1,3,-25.97,32.57,3,3,3,3,127,197,224,227,239
101,178,3,3,3,3,-29.32,27.49,3,3,3,3,198,203
102,30,3,3,5,3,-26.31,31.14,3,3,3,3
103,3103,4,4,5,4,-37.81,144.97,3,3,3,3,0,42,56,73,93,143,244
104,1801,3,4,4,4,25.76,-80.19,3,3,3,3,69,79,90,130,151,221,254,255
105,450,4,5,3,4,45.46,9.19,3,3,3,3,72,142,152,164,228
106,762,4,4,5,4,43.04,-87.91,3,3,3,3,30,32,111,191,193
107,129,4,3,3,3,44.98,-93.27,3,3,3,3,20,215,228
108,28,4,4,4,5,43.74,7.43,3,3,3,3
109,479,2,3,3,3,6.32,-10.81,3,3,3,3,59,91,94,217,252
110,392,3,3,4,4,-34.9,-56.17,3,3,3,3,3,56,87,94,245
111,1244,5,4,4,5,45.5,-73.57,3,3,3,3,12,41,56,106,203,223
112,507,5,5,3,4,48.14,11.58,3,3,3,3,10,118,154,158,256
113,1445,2,3,3,3,-1.29,36.82,3,3,3,3,63,193,209,225,231
114,327,4,4,3,4,47.22,-1.55,3,3,3,3,29,38,72,226
115,973,3,4,3,3,36.17,-86.78,3,3,3,3,48,123,171,209,236
116,193,4,4,5,3,25.04,-77.35,3,3,3,3,75,93,238,242,259
117,860,4,4,4,4,29.95,-90.07,3,3,3,3,9,29,176,240,251
118,2094,3,3,3,3,40.71,-74.04,3,3,3,3,34,67,91,112,136,144,230,243
119,504,3,3,3,3,13.51,2.13,3,3,3,3,82,94,147,196,237
120,14,3,4,4,5,64.18,-51.69,3,3,3,3
121,289,4,5,5,4,59.91,10.73,3,3,3,3,10,196,233,254
122,461,4,3,4,4,45.42,-75.7,3,3,3,3,46,150,174,204,207
123,858,2,2,2,3,12.37,-1.52,3,3,3,3,2,41,115,164,196,225
124,92,5,4,5,5,65.04,25.46,3,3,3,3,29,83
125,63,3,3,4,3,5.85,-55.2,3,3,3,3,91,209
126,1825,5,4,5,5,48.86,2.35,0,0,0,0,16,57,90,142,172
127,1308,5,5,5,4,-31.95,115.86,3,3,3,3,75,100,133,147,164,236
128,489,4,3,3,4,39.95,-75.17,3,3,3,3,16,34,139,147,233
129,2883,3,4,4,5,33.45,-112.07,3,3,3,3,12,23,67,157,190,200,206,208
130,200,4,4,4,3,40.44,-80.0,3,3,3,3,40,51,104,148
131,35,5,4,5,4,10.65,-61.51,0,0,0,0
132,975,2,3,3,3,18.59,-72.3,0,0,0,0,85,213,241,242,259
133,292,4,4,5,5,45.5,-122.68,3,3,3,3,127,182,211
134,708,3,3,3,3,-30.03,-51.22,3,3,3,3,19,147,171,213,247
135,112,3,3,2,3,6.5,2.63,3,3,3,3,177,243
136,232,4,3,4,3,-9.44,147.18,3,3,3,3,118,174,254
137,851,3,4,5,4,50.07,14.44,3,3,3,3,19,61,153,174,227
138,377,3,3,3,3,-25.75,28.23,3,3,3,3,13,187,220
139,83,3,3,3,3,42.66,21.16,3,3,3,3,42,128,230,255
140,722,3,3,3,3,-0.18,-78.46,3,3,3,3,62,79,96,192,212,255
141,1236,3,3,3,4,-8.06,-34.88,0,0,0,0,7,17,41,172,259
142,46,4,5,4,5,64.15,-21.94,3,3,3,3,7,105,126,188,251
143,421,4,4,5,4,56.95,24.11,3,3,3,3,58,103,152
144,3522,3,3,3,3,-22.91,-43.19,3,3,3,3,3,24,28,84,118,192,218,249
145,757,3,3,3,4,41.9,12.45,3,3,3,3,0,23,176,218,222,252
146,130,3,4,4,4,40.76,-111.9,3,3,3,3,165,181,190,246
147,1525,3,4,4,4,37.77,-122.43,3,3,3,3,17,40,93,119,127,128,134,149
148,621,3,3,4,3,9.93,-84.09,3,3,3,3,3,11,67,130,164,206
149,728,3,3,4,3,18.46,-66.1,3,3,3,3,1,23,29,57,81,147
150,67,3,3,4,3,13.7,-89.22,3,3,3,3,22,122
151,1800,3,4,4,4,-33.45,-70.68,3,3,3,3,17,24,59,91,104,213,225,252
152,612,4,3,4,4,18.48,-69.93,3,3,3,3,105,143,178
153,2561,5,4,4,5,47.6,-122.34,3,3,3,3,8,28,137,228,253,259
154,456,5,4,5,4,37.39,-5.98,3,3,3,3,20,89,98,112,231
155,325,5,4,5,4,39.78,-89.65,3,3,3,3,175,176
156,674,4,5,5,5,59.33,18.07,3,3,3,3,16,90,200,244
157,90,3,5,5,5,48.58,7.76,3,3,3,3,129,175
158,3144,4,5,4,5,-33.87,151.19,3,3,3,3,6,63,69,112,208
159,361,4,3,4,3,59.44,24.75,0,0,0,0,38,241
160,653,3,4,3,3,14.06,-87.17,0,0,0,0,3,55,98,180,254
161,546,3,3,2,2,32.51,-117.04,3,3,3,3,7,56,72,75,78
162,231,3,3,3,3,41.33,19.82,3,3,3,3,86,218,249,255
163,3,3,3,4,3,-54.51,-67.19,0,0,0,0
164,2040,4,4,4,4,43.67,-79.43,3,3,3,3,10,105,123,127,148,173,174,176,217
165,434,3,4,4,4,43.6,1.44,3,3,3,3,4,54,146,196,258
166,53,4,4,5,4,69.65,18.96,3,3,3,3
167,10,4,4,4,4,62.01,-6.78,3,3,3,3
168,5,4,5,4,5,47.14,9.52,3,3,3,3
169,2040,3,4,4,4,49.28,-123.12,0,0,0,0,38,63,91,173,240
170,345,4,3,4,4,54.68,25.27,3,3,3,3,229,249
171,1081,3,4,4,3,52.23,21.01,3,3,3,3,0,115,134,186,194,249,256
172,1346,3,3,3,3,38.91,-77.04,3,3,3,3,47,62,78,126,141,175,216,231
173,132,4,4,5,5,-41.28,174.78,3,3,3,3,12,164,169,204
174,1291,5,4,4,4,48.21,16.37,3,3,3,3,25,51,66,122,136,137,164,201,204
175,138,3,3,3,3,-22.56,17.06,3,3,3,3,67,155,157,172,257
176,498,3,4,5,4,49.9,-97.14,3,3,3,3,46,117,145,155,164,232
177,107,3,3,3,3,6.83,-5.29,3,3,3,3,1,70,94,96,135,208,239
178,1413,2,3,3,2,3.85,11.5,0,0,0,0,49,152,188,240,253
179,450,3,3,3,3,45.81,15.98,3,3,3,3,16,63,219
180,154,3,3,3,3,38.07,23.72,3,3,3,3,47,160,216
181,166,4,3,5,4,35.19,33.38,3,3,3,3,146,232
182,850,3,3,4,4,44.81,20.44,3,3,3,3,42,45,54,133,198
183,745,3,2,3,3,42.88,74.57,0,0,0,0,55,199,209
184,493,3,3,4,5,43.12,131.87,0,0,0,0,192,218,233
185,242,3,3,3,4,48.01,37.8,3,3,3,3,55,89,238
186,352,2,3,3,3,38.56,68.79,3,3,3,3,39,56,171
187,1887,4,4,4,3,50.45,30.52,3,3,3,3,29,51,138,189,196,251
188,7052,4,3,4,4,55.75,37.62,3,3,3,3,74,78,142,178,193,211,216,243,255,258
189,168,3,4,4,3,68.96,33.08,3,3,3,3,94,187,216
190,1072,4,4,3,4,53.9,27.56,3,3,3,3,86,129,146,211,235
191,1240,4,4,5,4,55.01,82.93,0,0,0,0,83,96,106,210,243
192,421,3,3,3,3,51.16,71.48,3,3,3,3,3,140,144,184,217
193,838,4,5,4,4,58.03,56.26,0,0,0,0,58,106,113,188
194,113,3,4,4,4,53.04,158.68,3,3,3,3,171,221,240,257,258
195,105,3,3,3,4,42.43,19.26,3,3,3,3,28,70,198,243
196,3111,3,4,4,4,59.94,30.31,3,3,3,3,69,79,119,121,123,165,187,231,239
197,89,3,3,3,3,43.86,18.42,3,3,3,3,100,206,252
198,329,3,4,4,3,42.01,21.44,3,3,3,3,21,101,182,195
199,813,3,4,4,3,42.73,23.31,3,3,3,3,52,74,183,212,230
200,1765,2,3,3,3,41.3,69.24,0,0,0,0,11,129,156,233,244,253
201,812,4,3,4,4,47.89,106.91,3,3,3,3,8,12,14,45,174,244
202,3,3,4,3,3,71.96,102.44,0,0,0,0
203,93,3,3,4,3,62.03,129.68,3,3,3,3,28,45,78,101,111
204,569,3,3,3,3,40.19,44.52,3,3,3,3,2,75,122,173,174
205,496,3,4,4,4,31.77,35.21,3,3,3,3,19,231
206,868,5,5,5,5,24.46,54.38,3,3,3,3,3,129,148,197,232
207,431,3,3,3,2,15.32,38.92,3,3,3,3,42,122,242
208,353,2,3,2,3,33.68,73.04,3,3,3,3,97,129,158,177,228
209,5966,3,2,2,3,15.5,32.55,0,0,0,0,113,115,125,183,231,242,250,251,257
210,670,5,4,5,4,25.28,51.53,0,0,0,0,89,191
211,3571,4,4,4,5,24.72,46.68,3,3,3,3,48,70,133,188,190,216,238,258
212,308,3,3,3,3,33.97,-6.85,3,3,3,3,56,95,140,199,221,250
213,58,3,3,4,3,27.15,-13.2,3,3,3,3,132,134,151,226,230
214,105,4,4,4,4,26.22,50.59,3,3,3,3,26,32,99,215,250,252
215,465,2,2,2,3,12.13,15.05,3,3,3,3,7,107,214,240,241
216,3004,2,2,2,3,33.32,44.37,3,3,3,3,24,32,70,71,81,172,180,188,189,211,230,233,242
217,954,3,2,3,2,33.89,35.5,3,3,3,3,14,88,109,164,192,248
218,5280,4,4,4,4,35.69,51.38,3,3,3,3,39,72,144,145,162,184,221,252,255
219,411,4,4,4,3,36.81,10.18,3,3,3,3,35,179
220,110,2,2,2,1,33.51,36.28,3,3,3,3,17,33,45,138,249,259
221,1595,1,2,2,2,15.37,44.19,3,3,3,3,79,104,194,212,218,244
222,678,3,3,3,3,32.89,13.19,3,3,3,3,28,68,71,73,145
223,1887,2,3,3,3,31.95,35.91,3,3,3,3,23,26,27,111,248
224,5309,3,4,5,3,3.14,101.68,3,3,3,3,17,24,39,78,88,92,100,232,251
225,960,3,4,3,3,36.73,3.09,3,3,3,3,60,88,113,123,151
226,1058,3,3,4,4,23.59,58.38,3,3,3,3,52,53,114,213,259
227,529,3,3,3,3,18.07,-15.96,3,3,3,3,10,33,78,100,137
228,1656,2,2,3,3,34.55,69.21,3,3,3,3,7,12,21,59,105,107,153,208,239
229,802,3,3,4,4,27.72,85.32,0,0,0,0,20,65,94,170,247
230,11924,4,3,3,3,28.62,77.21,3,3,3,3,20,53,71,118,139,199,213,216,232,242,254
231,15224,3,3,4,3,19.07,72.89,3,3,3,3,9,53,91,113,154,172,196,205,209
232,1971,4,3,3,3,23.81,90.41,3,3,3,3,24,32,176,181,206,224,230,245,250,258
233,4630,3,4,3,4,1.37,103.85,0,0,0,0,70,121,128,184,200,216,235,254
234,428,4,4,4,3,6.93,79.86,3,3,3,3,30,246
235,5654,3,3,5,5,13.76,100.54,3,3,3,3,34,48,72,76,190,233,243,249
236,389,3,3,3,3,17.98,103,3,3,3,3,49,54,115,127,241
237,71,3,3,4,3,27.47,89.63,3,3,3,3,7,79,98,119
238,700,4,3,4,3,19.76,96.08,3,3,3,3,45,55,116,185,211
239,262,3,3,3,3,41.72,44.83,3,3,3,3,77,100,177,196,228
240,1451,3,2,2,2,8.99,38.76,3,3,3,3,8,36,117,169,178,194,215
241,877,3,4,3,3,11.56,104.93,3,3,3,3,61,132,159,215,236
242,15544,4,5,4,4,31.23,121.46,3,3,3,3,39,91,116,132,207,209,216,230,245,248,250,251,252
243,6026,4,4,4,3,35.1,118.35,3,3,3,3,26,86,118,135,188,191,195,235,256
244,2235,4,3,4,4,43.83,88,3,3,3,3,12,74,80,103,156,200,201,221
245,14994,4,4,5,4,39.91,116.42,3,3,3,3,33,64,70,80,110,232,242,251,252
246,1506,4,4,4,3,24.48,118.09,3,3,3,3,28,31,32,76,146,234
247,1729,3,3,4,3,25.04,121.55,3,3,3,3,13,38,46,54,60,83,96,134,229
248,408,3,4,4,5,34.39,132.46,3,3,3,3,39,93,217,223,242
249,10785,4,4,5,3,30.58,104.07,3,3,3,3,9,72,144,162,170,171,220,235,254
250,4489,3,4,5,5,24.88,102.83,3,3,3,3,31,76,90,209,212,214,232,242
251,22095,3,4,5,5,35.68,139.75,3,3,3,3,60,72,117,142,187,209,224,242,245,254
252,6605,3,4,3,3,30.59,114.31,3,3,3,3,109,145,151,197,214,218,242,245
253,327,3,4,3,3,22.2,113.54,3,3,3,3,66,153,178,200
254,2684,3,4,3,4,34.34,108.94,3,3,3,3,33,53,104,121,136,160,230,233,249,251,258
255,20417,3,4,5,4,29.43,106.9,3,3,3,3,9,70,99,104,139,140,162,188,218,256,257
256,2948,4,4,4,4,43.81,125.31,3,3,3,3,71,84,88,91,112,171,243,255
257,4604,3,3,4,3,22.32,114.16,3,3,3,3,6,7,36,72,86,175,194,209,255
258,6544,5,5,4,4,37.56,126.98,3,3,3,3,6,30,36,39,165,188,194,211,232,254
259,673,3,3,4,3,39.04,125.76,3,3,3,3,35,116,132,141,153,220,226
